STATE,DISTRICT,TEHSIL,URL_TEHSIL,STATE_CODE,DISTRICT_CODE,URL_DISTRICT
UTTAR PRADESH,Kheri,Dhaurahara,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=802,9,153,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=153
UTTAR PRADESH,Kheri,Gola Gokaran Nath,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=799,9,153,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=153
UTTAR PRADESH,Kheri,Lakhimpur,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=801,9,153,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=153
UTTAR PRADESH,Kheri,Metauli,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=6912,9,153,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=153
UTTAR PRADESH,Kheri,Mohammdi,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=800,9,153,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=153
UTTAR PRADESH,Kheri,Nighasan,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=797,9,153,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=153
UTTAR PRADESH,Kheri,Palia,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=798,9,153,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=153
UTTAR PRADESH,Kushinagar,Hata,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=956,9,189,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=189
UTTAR PRADESH,Kushinagar,Kaptanganj,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=6920,9,189,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=189
UTTAR PRADESH,Kushinagar,Kasya,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=957,9,189,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=189
UTTAR PRADESH,Kushinagar,Khadda,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=6921,9,189,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=189
UTTAR PRADESH,Kushinagar,Padrauna,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=955,9,189,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=189
UTTAR PRADESH,Kushinagar,Tamkuhi Raj,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=958,9,189,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=189
UTTAR PRADESH,Lalitpur,Lalitpur,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=862,9,167,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=167
UTTAR PRADESH,Lalitpur,Madawra,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=7233,9,167,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=167
UTTAR PRADESH,Lalitpur,Mahroni,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=863,9,167,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=167
UTTAR PRADESH,Lalitpur,Pali,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=7297,9,167,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=167
UTTAR PRADESH,Lalitpur,Talbehat,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=861,9,167,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=167
UTTAR PRADESH,Lucknow,Bakshi Ka Talab,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=820,9,157,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=157
UTTAR PRADESH,Lucknow,Lucknow,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=821,9,157,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=157
UTTAR PRADESH,Lucknow,Malihabad,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=819,9,157,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=157
UTTAR PRADESH,Lucknow,Mohanlalganj,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=822,9,157,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=157
UTTAR PRADESH,Lucknow,Sarojini Nagar,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=7077,9,157,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=157
UTTAR PRADESH,Mahoba,Charkhari,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=869,9,169,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=169
UTTAR PRADESH,Mahoba,Kulpahar,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=868,9,169,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=169
UTTAR PRADESH,Mahoba,Mahoba,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=870,9,169,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=169
UTTAR PRADESH,Mahrajganj,Maharajganj,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=947,9,187,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=187
UTTAR PRADESH,Mahrajganj,Nautanwa,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=944,9,187,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=187
UTTAR PRADESH,Mahrajganj,Nichlaul,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=945,9,187,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=187
UTTAR PRADESH,Mahrajganj,Pharenda,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=946,9,187,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=187
UTTAR PRADESH,Mainpuri,Bhogaon,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=777,9,148,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=148
UTTAR PRADESH,Mainpuri,Ghiror,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=7255,9,148,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=148
UTTAR PRADESH,Mainpuri,Karhal,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=776,9,148,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=148
UTTAR PRADESH,Mainpuri,Kishani,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=6911,9,148,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=148
UTTAR PRADESH,Mainpuri,Mainpuri,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=775,9,148,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=148
UTTAR PRADESH,Mathura,Chhata,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=761,9,145,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=145
UTTAR PRADESH,Mathura,Goverdhan,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=7395,9,145,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=145
UTTAR PRADESH,Mathura,Mahaban,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=763,9,145,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=145
UTTAR PRADESH,Mathura,Mat,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=762,9,145,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=145
UTTAR PRADESH,Mathura,Mathura,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=764,9,145,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=145
UTTAR PRADESH,Mau,Ghosi,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=971,9,192,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=192
UTTAR PRADESH,Mau,Madhuban,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=972,9,192,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=192
UTTAR PRADESH,Mau,Maunath Bhanjan,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=973,9,192,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=192
UTTAR PRADESH,Mau,Muhammadabad Gohna,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=974,9,192,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=192
UTTAR PRADESH,Meerut,Mawana,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=733,9,138,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=138
UTTAR PRADESH,Meerut,Meerut,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=734,9,138,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=138
UTTAR PRADESH,Meerut,Sardhana,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=732,9,138,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=138
UTTAR PRADESH,Mirzapur,Chunar,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=1003,9,199,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=199
UTTAR PRADESH,Mirzapur,Lalganj,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=1001,9,199,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=199
UTTAR PRADESH,Mirzapur,Marihan,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=1002,9,199,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=199
UTTAR PRADESH,Mirzapur,Mirzapur,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=1000,9,199,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=199
UTTAR PRADESH,Moradabad,Bilari,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=720,9,135,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=135
UTTAR PRADESH,Moradabad,Kanth,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=718,9,135,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=135
UTTAR PRADESH,Moradabad,Moradabad,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=719,9,135,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=135
UTTAR PRADESH,Moradabad,Thakurdwara,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=717,9,135,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=135
UTTAR PRADESH,Muzaffarnagar,Budhana,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=709,9,133,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=133
UTTAR PRADESH,Muzaffarnagar,Jansath,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=711,9,133,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=133
UTTAR PRADESH,Muzaffarnagar,Khatauli,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=710,9,133,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=133
UTTAR PRADESH,Muzaffarnagar,Muzaffarnagar,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=708,9,133,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=133
UTTAR PRADESH,Pilibhit,Bisalpur,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=791,9,151,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=151
UTTAR PRADESH,Pilibhit,Pilibhit,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=790,9,151,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=151
UTTAR PRADESH,Pilibhit,Puranpur,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=792,9,151,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=151
UTTAR PRADESH,Pratapgarh,Kunda,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=881,9,173,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=173
UTTAR PRADESH,Pratapgarh,Lalganj,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=880,9,173,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=173
UTTAR PRADESH,Pratapgarh,Patti,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=883,9,173,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=173
UTTAR PRADESH,Pratapgarh,Pratapgarh,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=882,9,173,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=173
UTTAR PRADESH,Pratapgarh,Raniganj,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=884,9,173,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=173
UTTAR PRADESH,PRAYAGRAJ,Allahabad,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=890,9,175,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=175
UTTAR PRADESH,PRAYAGRAJ,Bara,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=891,9,175,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=175
UTTAR PRADESH,PRAYAGRAJ,Handia,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=893,9,175,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=175
UTTAR PRADESH,PRAYAGRAJ,Karchhana,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=892,9,175,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=175
UTTAR PRADESH,PRAYAGRAJ,Koraon,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=895,9,175,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=175
UTTAR PRADESH,PRAYAGRAJ,Meja,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=894,9,175,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=175
UTTAR PRADESH,PRAYAGRAJ,Phulpur,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=889,9,175,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=175
UTTAR PRADESH,PRAYAGRAJ,Soraon,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=888,9,175,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=175
UTTAR PRADESH,Rae Bareli,Dalmau,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=827,9,158,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=158
UTTAR PRADESH,Rae Bareli,Lalganj,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=826,9,158,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=158
UTTAR PRADESH,Rae Bareli,Maharajganj,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=823,9,158,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=158
UTTAR PRADESH,Rae Bareli,Rae Bareli,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=825,9,158,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=158
UTTAR PRADESH,Rae Bareli,Salon,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=829,9,158,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=158
UTTAR PRADESH,Rae Bareli,Unchahar,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=828,9,158,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=158
UTTAR PRADESH,Rampur,Bilaspur,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=725,9,136,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=136
UTTAR PRADESH,Rampur,Milak,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=728,9,136,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=136
UTTAR PRADESH,Rampur,Rampur,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=726,9,136,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=136
UTTAR PRADESH,Rampur,Shahabad,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=727,9,136,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=136
UTTAR PRADESH,Rampur,Suar,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=723,9,136,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=136
UTTAR PRADESH,Rampur,Tanda,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=724,9,136,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=136
UTTAR PRADESH,Saharanpur,Behat,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=701,9,132,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=132
UTTAR PRADESH,Saharanpur,Deoband,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=704,9,132,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=132
UTTAR PRADESH,Saharanpur,Nakur,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=703,9,132,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=132
UTTAR PRADESH,Saharanpur,Rampur Maniharan,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=705,9,132,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=132
UTTAR PRADESH,Saharanpur,Saharanpur,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=702,9,132,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=132
UTTAR PRADESH,Sambhal,Chandausi,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=722,9,670,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=670
UTTAR PRADESH,Sambhal,Gunnaur,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=6928,9,670,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=670
UTTAR PRADESH,Sambhal,Gunnaur,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=778,9,670,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=670
UTTAR PRADESH,Sambhal,Sambhal,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=721,9,670,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=670
UTTAR PRADESH,Sant Kabir Nagar,Ghanghata,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=943,9,186,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=186
UTTAR PRADESH,Sant Kabir Nagar,Khalilabad,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=942,9,186,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=186
UTTAR PRADESH,Sant Kabir Nagar,Mehdawal,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=941,9,186,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=186
UTTAR PRADESH,Shahjahanpur,Jalalabad,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=796,9,152,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=152
UTTAR PRADESH,Shahjahanpur,Powayan,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=793,9,152,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=152
UTTAR PRADESH,Shahjahanpur,Shahjahanpur,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=795,9,152,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=152
UTTAR PRADESH,Shahjahanpur,Tilhar,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=794,9,152,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=152
